feature_id,water,wet,bs,pv,npv,pc_missing,date,s3_csv_path,display_time
258,0.0,0.0,0.0533689839572192,0.8002495543672015,0.128270944741533,0.0,1986-08-19T23:31:06Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1986-08-19
258,0.0,0.0196078431372549,0.0396613190730837,0.7614795008912657,0.1581639928698752,0.0,1987-08-22T23:35:53Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1987-08-22
258,0.0,0.0017825311942959,0.0207308377896613,0.8324598930481283,0.1264171122994652,0.0,1987-09-16T23:30:44Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1987-09-16
258,0.0,0.0017825311942959,0.0213190730837789,0.8316399286987523,0.1266131907308378,0.0,1987-09-16T23:30:21Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1987-09-16
258,0.0,0.0,0.0562388591800356,0.7522459893048128,0.1748128342245989,0.0,1987-09-23T23:36:41Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1987-09-23
258,0.0,0.0,0.035752688172043,0.7843906810035842,0.1635663082437276,0.0053475935828877,1987-10-02T23:31:05Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1987-10-02
258,0.0,0.0,0.0361469534050179,0.7841039426523297,0.1634767025089605,0.0053475935828877,1987-10-02T23:30:41Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1987-10-02
258,0.0,0.1016042780748663,0.0350980392156862,0.7258467023172905,0.1263814616755793,0.0,1987-10-18T23:31:22Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1987-10-18
258,0.0,0.1033868092691622,0.0350623885918003,0.7244563279857397,0.1260071301247771,0.0,1987-10-18T23:30:59Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1987-10-18
258,0.0,0.0035650623885918,0.0207486631016042,0.7743493761140819,0.1853475935828877,0.0,1987-10-25T23:37:15Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1987-10-25
258,0.0,0.196078431372549,0.0433689839572192,0.5779322638146168,0.1698395721925133,0.0,1987-11-10T23:37:37Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1987-11-10
258,0.0,0.0,0.0845454545454545,0.6170231729055259,0.2836898395721924,0.0,1987-11-19T23:32:00Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1987-11-19
258,0.0,0.0,0.0844919786096256,0.6175401069518717,0.2831550802139038,0.0,1987-11-19T23:31:37Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1987-11-19
258,0.0,0.0,0.1190730837789661,0.4537789661319072,0.4123351158645276,0.0,1987-12-05T23:32:15Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1987-12-05
258,0.0,0.0,0.1183957219251336,0.4540641711229946,0.4127094474153298,0.0,1987-12-05T23:31:51Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1987-12-05
258,0.0,0.0,0.081729055258467,0.4088591800356506,0.4962032085561497,0.0,1987-12-12T23:38:08Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1987-12-12
258,0.0,0.0,0.1239750445632798,0.3553297682709447,0.5076292335115864,0.0,1988-02-14T23:39:15Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1988-02-14
258,0.0,0.0,0.139126559714795,0.3390374331550801,0.509144385026738,0.0,1988-03-01T23:39:25Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/258.csv,1988-03-01
