feature_id,water,wet,bs,pv,npv,pc_missing,date,s3_csv_path,display_time
20,0.0452937013446567,0.0930644019815994,0.0170276008492569,0.5146567586694976,0.3173213021939136,0.0,1987-05-22T23:06:55Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1987-05-22
20,0.0424628450106157,0.0778485491861288,0.0391259731068648,0.5040375088464261,0.3248159943382873,0.0,1987-05-29T23:13:17Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1987-05-29
20,0.0682944090587402,0.0803255484784147,0.0941896673743807,0.3648903043170558,0.3810651096956829,0.0,1987-07-16T23:14:17Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1987-07-16
20,0.2781316348195329,0.0417551309271054,0.0698796886058032,0.3375619249823071,0.2640127388535031,0.0,1987-09-02T23:15:38Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1987-09-02
20,0.2753007784854918,0.0481245576786978,0.0717409766454352,0.3563269639065817,0.2399186128803963,0.0,1987-09-11T23:09:41Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1987-09-11
20,0.2314225053078556,0.0852795470629865,0.0654069355980184,0.3709660297239914,0.2381988676574664,0.0,1987-09-18T23:16:02Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1987-09-18
20,0.1968390804597701,0.1142241379310344,0.0764691091954023,0.4567456896551723,0.1449317528735632,0.0148619957537154,1987-10-20T23:16:39Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1987-10-20
20,0.1825902335456475,0.1227883934890304,0.0447487615003538,0.500686482661005,0.1376822363765039,0.0,1987-10-29T23:10:37Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1987-10-29
20,0.1015569709837225,0.2268223637650389,0.0222186836518046,0.5065251238499646,0.1319851380042463,0.0,1987-11-21T23:17:17Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1987-11-21
20,0.0548478414720452,0.2123142250530785,0.0266702052370842,0.5266312809624911,0.1680997876857749,0.0,1987-12-07T23:17:31Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1987-12-07
20,0.019108280254777,0.1670205237084218,0.0311323425336164,0.5791861288039631,0.1913977353149327,0.0,1987-12-16T23:11:28Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1987-12-16
20,0.0180467091295116,0.1836518046709129,0.0145789101203113,0.6149327671620666,0.1569815994338287,0.0,1988-01-08T23:18:02Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1988-01-08
20,0.0360934182590233,0.2533616418966737,0.0252830856334041,0.5197664543524416,0.1543347487615003,0.0,1988-01-17T23:12:01Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1988-01-17
20,0.0180467091295116,0.1847133757961783,0.0068895966029723,0.6182271762208068,0.1608386411889596,0.0,1988-02-09T23:18:38Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1988-02-09
20,0.0148619957537154,0.1496815286624203,0.0109483368719037,0.6396249115357396,0.1726326963906581,0.0,1988-02-18T23:12:35Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1988-02-18
20,0.016277423920736,0.0654635527246992,0.028588110403397,0.6160792639773531,0.2623779193205945,0.0,1988-03-12T23:19:00Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1988-03-12
20,0.0182415176942721,0.0747902225465158,0.0587559284932506,0.5543378329076979,0.2817584823057278,0.0300778485491861,1988-03-28T23:19:07Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1988-03-28
20,0.2696390658174097,0.078556263269639,0.0321372965322009,0.4111146496815286,0.1997204529370134,0.0,1988-04-13T23:19:11Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1988-04-13
20,0.1748053786270346,0.1772823779193205,0.0168471337579617,0.4173142250530785,0.2042215145081387,0.0,1988-04-22T23:13:04Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1988-04-22
20,0.094833687190375,0.2427459306440198,0.0307926397735314,0.4264366595895258,0.1962880396319886,0.0,1988-05-08T23:13:14Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1988-05-08
20,0.2123142250530785,0.1631280962491153,0.0386624203821656,0.3353963198867657,0.2420452937013446,0.0,1988-06-25T23:13:32Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1988-06-25
20,0.1723283793347487,0.2038216560509554,0.0572328379334748,0.308375796178344,0.2499433828733191,0.0,1988-07-27T23:13:38Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/20.csv,1988-07-27
