feature_id,water,wet,bs,pv,npv,pc_missing,date,s3_csv_path,display_time
74,0.500968992248062,0.0474806201550387,0.0762112403100775,0.174234496124031,0.1958527131782945,0.0,1986-08-26T23:36:37Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1986-08-26
74,0.2034883720930232,0.0358527131782945,0.0720930232558139,0.1521996124031007,0.5310368217054263,0.0,1987-07-12T23:40:32Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1987-07-12
74,0.2932038834951456,0.0475728155339805,0.0669320388349514,0.1650388349514563,0.4221067961165048,0.001937984496124,1987-08-22T23:35:29Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1987-08-22
74,0.2257751937984496,0.0474806201550387,0.0823837209302325,0.1598643410852713,0.478468992248062,0.0,1987-09-23T23:36:17Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1987-09-23
74,0.1153100775193798,0.0213178294573643,0.0573062015503876,0.1591666666666666,0.6422868217054263,0.0,1987-09-30T23:42:37Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1987-09-30
74,0.0300387596899224,0.0067829457364341,0.0825968992248062,0.1659011627906976,0.7087209302325582,0.0,1987-10-09T23:36:36Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1987-10-09
74,0.0,0.0,0.1497577519379845,0.0796608527131783,0.7591763565891473,0.0,1987-11-17T23:43:32Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1987-11-17
74,0.0300387596899224,0.003875968992248,0.1315019379844961,0.0985755813953488,0.727703488372093,0.0,1987-12-03T23:43:47Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1987-12-03
74,0.0,0.0,0.1426356589147286,0.0524418604651162,0.7949031007751938,0.0,1987-12-19T23:44:01Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1987-12-19
74,0.0300387596899224,0.0087209302325581,0.1205523255813953,0.0684108527131783,0.7634108527131783,0.0,1988-01-04T23:44:17Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1988-01-04
74,0.0,0.0,0.3669864341085271,0.062422480620155,0.5586434108527132,0.0,1988-01-20T23:44:35Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1988-01-20
74,0.000968992248062,0.005813953488372,0.1613662790697674,0.0566085271317829,0.7649224806201551,0.0,1988-02-14T23:38:51Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1988-02-14
74,0.0,0.0,0.2706007751937984,0.0565600775193798,0.6604360465116278,0.0,1988-02-21T23:45:07Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1988-02-21
74,0.0,0.0,0.3023934108527131,0.0566860465116279,0.6287790697674418,0.0,1988-03-01T23:39:01Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1988-03-01
74,0.0,0.0,0.2286240310077519,0.0651647286821705,0.6937596899224806,0.0,1988-03-17T23:39:10Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1988-03-17
74,0.0,0.0,0.085484496124031,0.0772577519379845,0.8276550387596899,0.0,1988-04-02T23:39:17Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1988-04-02
74,0.0,0.0,0.0879554263565891,0.0902616279069767,0.8127228682170543,0.0,1988-04-09T23:45:30Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1988-04-09
74,0.3943798449612403,0.0406976744186046,0.0658430232558139,0.2279748062015503,0.2659302325581395,0.0,1988-06-12T23:45:58Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1988-06-12
74,0.4263565891472868,0.0620155038759689,0.0614050387596899,0.2250193798449612,0.2205329457364341,0.0,1988-06-21T23:39:50Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1988-06-21
74,0.4505813953488372,0.0513565891472868,0.0447868217054263,0.2352131782945736,0.2125678294573643,0.0,1988-07-14T23:46:06Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1988-07-14
74,0.4990059642147117,0.0447316103379721,0.0475248508946322,0.2258846918489065,0.1772962226640159,0.0251937984496124,1988-08-08T23:39:56Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/74.csv,1988-08-08
