feature_id,water,wet,bs,pv,npv,pc_missing,date,s3_csv_path,display_time
15,0.1146858440575321,0.0700227100681302,0.0635238455715367,0.4453406510219531,0.2956131718395155,0.0,1986-08-26T23:36:13Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/15.csv,1986-08-26
15,0.1102971102971103,0.2144892144892144,0.0616442816442816,0.3756084656084656,0.2286284086284086,0.0700227100681302,1987-08-22T23:35:29Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/15.csv,1987-08-22
15,0.0874337623012869,0.0302800908402725,0.0791559424678274,0.4751400454201363,0.3160370931112793,0.0,1987-09-23T23:35:53Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/15.csv,1987-09-23
15,0.0878122634367903,0.0287660862982588,0.079000757002271,0.4755412566237699,0.3169152157456472,0.0,1987-09-23T23:36:17Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/15.csv,1987-09-23
15,0.0893262679788039,0.0310370931112793,0.0832437547312641,0.4403444360333081,0.344560938682816,0.0,1987-10-09T23:36:36Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/15.csv,1987-10-09
15,0.0889477668433005,0.0310370931112793,0.0836941710825132,0.4406510219530657,0.3441975775927328,0.0,1987-10-09T23:36:12Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/15.csv,1987-10-09
15,0.1048448145344436,0.0283875851627554,0.0649053747161241,0.4065140045420136,0.3847199091597275,0.0,1987-10-25T23:36:27Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/15.csv,1987-10-25
15,0.1037093111279333,0.0283875851627554,0.06500757002271,0.4071650264950795,0.3850794852384557,0.0,1987-10-25T23:36:51Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/15.csv,1987-10-25
15,0.1004265219077161,0.0217138425746413,0.0920628150445909,0.3235129895308259,0.45148507173323,0.0238455715367146,1987-12-12T23:37:44Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/15.csv,1987-12-12
15,0.1004654771140419,0.021722265321955,0.092055857253685,0.3233436772692009,0.4516136539953452,0.024224072672218,1987-12-12T23:37:20Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/15.csv,1987-12-12
15,0.1006813020439061,0.0208175624526873,0.0391218773656321,0.3171271763815291,0.5125246025738077,0.0,1987-12-28T23:37:36Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/15.csv,1987-12-28
15,0.1003028009084027,0.0219530658591975,0.0392657077971233,0.316775170325511,0.5119757759273277,0.0,1987-12-28T23:38:00Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/15.csv,1987-12-28
15,0.0980317940953822,0.0314155942467827,0.0799924299772899,0.3739591218773656,0.405109765329296,0.0,1988-02-14T23:38:51Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/15.csv,1988-02-14
15,0.0980317940953822,0.0333080999242997,0.0801703255109765,0.3734065102195306,0.4036184708554126,0.0,1988-02-14T23:38:27Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/15.csv,1988-02-14
15,0.0775927327781983,0.0283875851627554,0.0979712339137017,0.3916616199848599,0.3921915215745647,0.0,1988-03-01T23:38:38Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/15.csv,1988-03-01
15,0.0783497350492051,0.028009084027252,0.0974299772899318,0.3913285389856169,0.3926797880393641,0.0,1988-03-01T23:39:01Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/15.csv,1988-03-01
15,0.0885692657077971,0.0389856169568508,0.0876305828917486,0.3927554882664647,0.3799583648750946,0.0,1988-03-17T23:39:10Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/15.csv,1988-03-17
