feature_id,water,wet,bs,pv,npv,pc_missing,date,s3_csv_path,display_time
118,0.1946773526145001,0.1956356033713004,0.0342544155759304,0.2443600409434414,0.3273423786397195,0.0670310468140442,1986-08-24T00:37:56Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/118.csv,1986-08-24
118,0.0689613133940182,0.2989068595578673,0.0402944164499349,0.2646285760728218,0.3215342571521456,0.0,1987-09-12T00:43:23Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/118.csv,1987-09-12
118,0.0764392120194657,0.248613383768621,0.0513972416431136,0.2791875810187644,0.3378583420107529,0.0438678478543562,1987-09-28T00:43:45Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/118.csv,1987-09-28
118,0.0701459531180893,0.2323529411764706,0.0269714727996461,0.285156346749226,0.3799750110570544,0.0811931079323796,1987-10-30T00:44:19Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/118.csv,1987-10-30
118,0.0209619398676555,0.2930674601412266,0.028054580983257,0.253950348625483,0.4005535817382422,0.0849723667100129,1987-11-15T00:44:41Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/118.csv,1987-11-15
118,0.0632314694408322,0.3704689531859558,0.0279551365409622,0.3383765442132639,0.1936364190507152,0.0,1988-03-06T00:46:27Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/118.csv,1988-03-06
118,0.0741628738621586,0.3903608582574772,0.0088294457087126,0.3591222366710013,0.1618205461638491,0.0,1988-04-07T00:46:42Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/118.csv,1988-04-07
118,0.052909622886866,0.3449487971391417,0.0166793319245773,0.3648549252275682,0.2144952860858257,0.0,1988-04-23T00:46:46Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/118.csv,1988-04-23
118,0.0307826723016905,0.3318026657997399,0.0270383615084525,0.3612026576723017,0.2422675552665799,0.0,1988-05-09T00:46:56Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/118.csv,1988-05-09
118,0.010017067620286,0.3286939206762028,0.0223833712613784,0.3797612565019505,0.2519548520806242,0.0,1988-05-25T00:47:03Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/118.csv,1988-05-25
118,0.0073602667588394,0.3269829005957343,0.0637344204298233,0.3138641400483907,0.2807689648862411,0.0006705136540962,1988-06-10T00:47:08Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/118.csv,1988-06-10
118,0.0104645019709838,0.3085097736416466,0.0623570528711342,0.3389533466086886,0.2716322591132604,4.063719115732223e-05,1988-06-26T00:47:14Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/118.csv,1988-06-26
